Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena1_Ind0;Y_Arena1_Ind0;X_Arena2_Ind0;Y_Arena2_Ind0;X_Arena3_Ind0;Y_Arena3_Ind0;X_Arena4_Ind0;Y_Arena4_Ind0;X_Arena5_Ind0;Y_Arena5_Ind0;X_Arena6_Ind0;Y_Arena6_Ind0;X_Arena7_Ind0;Y_Arena7_Ind0;X_Arena8_Ind0;Y_Arena8_Ind0
19213;642.92;612.7850467;247.3457944;929.5;310.5;1304.485608;352.2089136;562.4844125;431.2058924;850.6451204;582.7198986;1234.120532;504.7431421;616.5;726;1024.931193;919.293578;1136.781627;970.9834337
19214;642.95;616.0428571;244.3698413;929.5;310;1304.532779;352.2160665;562.5082305;431.1903292;850.6278195;582.7030075;1234.120532;504.7431421;616.5;726;1024.960465;919.3302326;1136.904478;971.0761194
19215;642.99;619.384743;240.4958541;929.8296296;310;1304.561111;352.2212963;562.2996255;431.3016684;850.6278195;582.7030075;1234.096909;504.6215539;620.490566;726.5377358;1024.972222;919.2731481;1136.391591;970.6403242
19216;643.02;623.4046434;236.4660033;929.5;310;1304.518825;352.1955923;562.7241736;431.0609504;850.6679104;582.7238806;1233.956775;504.6151288;620.5;726.5;1024.93578;919.2844037;1137.06384;971.1788499
19217;643.05;626.093207;235.685624;929.529052;309.9663609;1304.488029;352.286372;562.414959;431.25;850.9371293;582.599051;1234.053571;504.5017007;624;727;1024.909579;919.3831418;1137.170359;971.2890202
19218;643.09;629.9733959;230.5242567;929.9865591;309.5967742;1304.468864;352.2216117;562.9895833;430.8927083;850.915777;582.6061684;1234.058376;504.4813875;624;727;1024.544322;919.8498168;1136.657711;970.9139303
19219;643.12;633.8293461;228.2838915;930.0790123;309.5061728;1304.496337;352.2600733;563.9198686;430.7868637;850.9533333;582.6155556;1234.058376;504.4813875;624;727;1024.804651;919.6418605;1136.670635;970.9186508
19220;643.15;637.1035008;223.95586;929.9481982;308.9324324;1304.230159;352.1366843;562.6673469;431.2479592;850.6939704;582.8054608;1234.036946;504.6683087;624.5;727;1024.924658;919.3333333;1136.775171;971.0386119
19221;643.19;641.0219092;220.5101721;930.7663399;308.253268;1304.272487;352.3324515;564.2965905;430.6560741;850.7516779;582.8411633;1233.777778;504.7434053;621.5;726.5666667;1024.958428;919.3235072;1139.037828;972.5349355
19222;643.22;643.0124031;217.9922481;939.369709;304.1541005;1303.712644;352.1308576;567.146402;428.5595533;850.6689266;582.8847458;1233.518605;504.8875969;617;726;1024.54767;920.0551971;1139.069133;972.7155438
19223;643.25;646.8877722;214.8559464;939.0880862;304.3396705;1303.515772;352.0460358;566.0823389;429.097852;851.3905391;582.3674367;1233.383604;504.7587007;575.7789474;731.7736842;1024.508922;919.8665239;1140.713586;973.6744186
19224;643.29;649.7942584;213.4816587;939.3238482;304.4342818;1303.909009;352.1045045;563.7450549;430.5956044;850.7335563;582.9197324;1233.377373;504.9157175;573.3151515;732.7187879;1024.848837;920.3488372;1137.855053;971.7649749
19225;643.32;652.314376;208.8593997;939.018797;304.410401;1303.813751;351.8468233;568.6485714;427.4257143;850.350303;582.5321212;1232.546809;504.7602837;575.0555556;731.5555556;1024.269531;919.375;1138.761086;972.0554281
19226;643.35;656.6126126;205.5585586;940.0176768;304.2739899;1304.049789;352.228692;561.0711156;432.2096394;851.3464052;583.0675381;1228.089256;504.9862259;574.0762608;732.6113161;1025.006849;920.109589;1141.189668;973.9460784
19227;643.39;658.1936508;200.7333333;938.9886499;304.2491039;1303.553556;352.3581834;569.6460674;427.1460674;851.2471083;582.511041;1227.969419;505.0784913;577;731.55;1024.050661;920.907489;1143.269391;975.1687476
19228;643.42;661.8295626;197.9351433;939.1012956;304.3598351;1303.775253;352.1262626;569.0504202;427.4859944;850.6888151;582.9036545;1228.258612;505.0625331;576.1351351;731.6081081;1024.560314;919.9992862;1145.537288;976.6479362
19229;643.45;663.1981982;197.0075075;938.9144144;304.393018;1303.7225;352.1;568.1020408;427.6895044;850.7960526;582.6535088;1218.968287;505.7245777;575.625;731.625;1024.609097;919.6560057;1141.612205;974.5349556
19230;643.49;664.958124;195.9162479;938.8255752;304.3365436;1303.7225;352.1;565.5833333;429.2474747;850.9078947;582.7258772;1219.244618;505.7625571;575.625;731.625;1024.556515;920.0640749;1145.608158;976.6726847
19231;643.52;668.2278912;195.2482993;938.3328025;304.2914013;1303.532362;352.2119741;564.2977099;429.7493639;850.875;582.6798246;1219.639531;505.6147404;576.5757576;731.5606061;1024.681383;920.0875644;1146.807825;976.9048513
19232;643.56;671.0333333;195.0388889;938.148847;304.3338574;1300.708902;353.2293697;567.2507003;428.1176471;851.0272109;582.3265306;1218.397101;505.5806763;575;732;1022.942927;922.1250759;1146.766276;977.2845052
19233;643.59;675.3035088;194.7087719;938.6771985;304.1279621;1301.224528;353.1528302;563.9501188;430.2885986;851.2171053;582.9199561;1218.699585;505.9756821;576.6717949;731.6564103;1024.938914;919.9276018;1146.785366;977.3697561
19234;643.62;679.0219966;195.7681895;938.5138889;303.9294872;1300.878424;353.0213761;565.6381609;428.8574713;851.4433443;582.3223322;1218.197584;505.8725913;627.2127832;920.9878641;1024.601215;919.6680162;1147.08599;977.7304348
19235;643.66;681.3420139;195.9947917;938.6609731;304.0414079;1300.774023;353.1722995;568.9346591;427.4801136;851.1428571;582.4557823;1218.356489;505.6709548;627.3428819;920.8550347;1024.387029;920.1338912;1148.297441;977.7887016
19236;643.69;684.4888889;196.417094;938.5639019;303.9812207;1300.712032;353.1190007;567.8579545;427.78125;851.4396456;582.2414175;1218.085319;505.7811121;627.0774246;920.6373268;1022.73653;922.2622854;1146.902855;977.0496586
19237;643.72;687.0408163;198.9744898;939.1078125;303.9171875;1301.271347;353.1030993;564.295612;430.2471132;851.2421281;582.9218241;1218.263012;506.532392;627.0661578;921.5852417;1024.404762;921.1558442;1148.125391;978.23202
19238;643.76;687.4051282;199.5367521;938.7541408;303.5258799;1300.752154;353.2988734;567.6658031;428.3316062;850.9869514;582.6986951;1217.95304;506.1283931;630.5688546;920.7258687;1024.52193;920.495614;1147.106481;977.8518519
19239;643.79;687.4883333;201.455;938.7423536;303.6723691;1300.984496;353.127907;566.5882353;428.6283422;850.8959064;582.5555556;1217.613333;506.3202614;630.0592593;920.3140741;1024.725818;919.5692415;1147.962396;977.9362651
19240;643.82;687.8383333;203.13;938.4972944;303.3068182;1300.666667;353.0615079;569.1440922;427.3674352;851.130137;582.3184932;1217.329163;505.9966119;630.1534653;920.0115512;1023.651341;921.2816092;1148.07923;977.7872475
19241;643.86;687.7750411;204.3054187;938.7779528;302.8850394;1301.136364;353.1115702;565.2721675;429.5184729;851.029656;582.6275208;1217.635008;506.0544218;629.8983333;920.1766667;1024.565155;919.9949604;1147.426679;977.8505203
19242;643.89;687.9474548;205.4942529;938.8194014;303.0479876;1300.849206;353.4325397;568.925072;427.5057637;851.0652174;582.6304348;1217.407468;506.152868;629.7482517;921.3240093;1024.71449;919.716631;1148.081474;978.2259942
19243;643.92;688.3631579;207.1859649;939.2215289;302.9396776;1300.955426;353.1963824;568.9624277;427.4595376;851.0336943;582.6257521;1217.220228;506.1998369;630.6774892;920.5519481;1024.673714;919.7582805;1147.662536;977.8989514
19244;643.96;689.3296903;210.2568306;939.1158958;302.8112706;1300.770428;353.1893645;568.6598837;427.5901163;851.0652174;582.6304348;1216.934409;506.3807328;630.2350427;921.3461538;1024.956897;919.4396552;1148.369703;978.1919671
19245;643.99;690.3846154;213.2106227;939.1304579;302.7699681;1300.948479;353.044072;566.4626866;428.4253731;851.0191159;582.660693;1217.196456;506.6599897;630.3436426;919.8058419;1025.056911;919.1633407;1147.744908;978.1610087
19246;644.02;689.859745;213.6867031;939.164794;302.4740503;1300.615245;353.1621295;568.080597;427.738806;850.915777;582.6061684;1216.953158;506.9505559;629.7662037;919.4398148;1023.397727;921.7121212;1148.766507;978.4947368
19247;644.06;689.8072072;215.5423423;939.281399;302.2914679;1300.668468;353.1753754;568.4658754;427.5890208;850.980117;582.6467836;1216.930596;506.8532661;630.1188811;919.6899767;1024.985831;919.4198359;1148.86999;978.8494624
19248;644.09;689.0454545;217.7159091;938.9658966;302.1369637;1301.010672;353.2215945;566.7580645;428.5591398;851.2971286;582.5218477;1217.161198;506.8739895;629.8787879;920.3030303;1024.62995;919.9820014;1149.722277;979.2404318
19249;644.12;688.7269504;218.8156028;939.6035599;302.2087379;1301.173549;353.1645721;565.9554974;429.0628272;851.5451128;582.6729323;1216.963148;507.0244888;630.2307692;920.2307692;1024.853488;920.2697674;1149.265921;979.3539973
19250;644.16;688.7624521;220.1149425;939.7453626;301.8898257;1300.566667;353.1575758;567.8853868;427.8954155;850.9513642;582.6559905;1216.660498;506.9838671;629.7281553;920.1035599;1023.603516;921.2753906;1150.054402;979.3788328
19251;644.19;689.1992945;221.335097;939.7172717;301.7607261;1300.671498;353.1702899;567.0403226;428.5174731;851.8291517;582.5495818;1216.706788;506.9286214;630.0650407;920.5;1024.643529;920.0513377;1149.748682;979.4963768
19252;644.22;688.8541667;223.5520833;940.0197917;301.6677083;1301.214552;353.2450249;566.8430851;428.5984043;850.9366786;582.6284349;1216.509038;506.7719933;630.0650407;920.5;1024.643529;920.0513377;1149.513612;979.3847942
19253;644.26;688.5517891;225.472693;940.3255208;301.7921875;1301.110703;353.1400612;566.4308943;428.700542;851.1014493;582.6811594;1217.064112;507.3039287;630.1740413;920.0678466;1024.900901;919.7882883;1149.445448;979.4119813
19254;644.29;688.516934;227.969697;940.8287741;301.6175279;1301.01425;353.2286245;566.5660377;428.6536388;850.85482;582.8466899;1217.098819;507.3270668;630.1141141;920.033033;1024.672982;919.7214035;1149.289456;979.2595238
19255;644.32;688.0721649;228.5738832;941.1213518;301.6082949;1301.162524;353.1383047;568.6424419;427.5436047;850.9380117;582.5976608;1216.752465;507.079142;629.7184466;920.0938511;1024.459016;919.9098361;1150.008547;979.7299145
19256;644.36;688.2338569;231.5933682;941.5002499;301.1704148;1301.829365;353.0641534;567.1798942;428.510582;851.1965255;582.8892508;1217.193023;506.8230201;630.1994048;920.1607143;1024.90724;919.8642534;1149.890406;979.8532913
19257;644.39;687.5176909;234.5344507;941.8495534;300.8486131;1301.025535;353.478951;567.9801136;427.9090909;850.7367232;582.7694915;1216.869658;506.911859;630.208589;919.5214724;1024.565723;920.0515614;1149.9426;979.8520055
19258;644.43;687.2746212;237.2348485;942.5043478;300.610628;1302.16293;353.0209268;566.2047244;428.8753281;850.8850967;582.7713311;1217.882262;506.7536502;626.3768116;921.7502787;1024.740351;919.5992982;1150.046826;979.7034339
19259;644.46;687.2338569;239.6579407;942.7839687;300.5557185;1302.163664;353.0412913;563.5912409;430.2737226;850.9446408;582.5700824;1218.450199;506.062749;627.1998208;921.4139785;1024.261953;920.3912458;1149.961578;979.682243
19260;644.49;687.4810379;241.9660679;943.2760736;300.4473415;1304.435826;352.3628809;565.2737819;429.7320186;850.7666667;582.9188889;1231.30641;505.3089744;627.5190678;921.4781073;1023.374597;922.0921986;1149.830769;979.6676923
19261;644.53;687.9390476;241.9904762;943.466248;300.6043956;1304.568627;352.0686275;566.3538462;428.8820513;850.8493151;582.9783105;1233.419554;504.9899923;627.5678571;921.8005952;1024.747706;920.2522936;1144.651422;976.8862794
19262;644.56;688.3585586;240.181982;944.4880745;300.5799884;1304.555556;352.0448029;568.0997442;428.129156;850.671156;582.8552189;1234.346535;504.7359736;628.3244879;919.6899441;1023.360902;921.7293233;1145.163828;977.0612328
19263;644.59;688.844086;239.6129032;944.7806864;300.2844677;1304.182684;352.1359307;566.3015464;428.8195876;850.7895336;582.887372;1233.962873;504.7134786;628.8137755;919.8626701;1024.837778;919.8133333;1148.550835;978.8750908
19264;644.63;689.3941176;237.6490196;945.3469136;300.6666667;1302.870892;352.5023474;562.8093607;430.9349315;850.5956472;582.8006873;1233.937449;504.7728395;628.6373578;920.0774278;1024.72467;919.8590308;1141.008969;974.5067265
19265;644.66;690.9512671;237.0916179;946.4931238;300.8998035;1302.551402;352.5132399;562.1010989;431.2967033;850.8881119;582.8974359;1233.8249;504.8554217;628.6451033;920.1266846;1024.906274;919.4845049;1140.905841;974.3736153
19266;644.69;691.3624772;237.1129326;946.7;301.0326389;1302.580952;352.4190476;562.7460317;430.9421769;850.8945982;582.5823452;1234.242578;504.7430025;628.6976538;919.9096946;1024.925094;919.3183521;1139.708469;973.534202
19267;644.73;692;236.5;947.8726163;301.5812357;1302.786508;352.334127;562.6855204;431.0226244;851.032;582.716;1233.91361;504.809291;628.8752205;919.9867725;1024.82093;919.8023256;1138.167812;972.3442153
19268;644.76;691.9390244;235;947.8780681;301.202692;1304.418779;351.7389671;562.2152778;431.1157407;850.9325236;582.6369771;1233.882927;504.803252;628.7424854;920.08524;1024.892019;919.600939;1138.34741;972.536036
19269;644.79;692.4375;233.5643939;948.5220974;301.3093633;1304.649475;351.6399236;566.5315934;428.5453297;850.9325236;582.6369771;1233.809756;504.8081301;628.4803114;920.3997253;1024.600962;919.9423077;1137.897186;972.0443723
19270;644.83;693.5268817;233.188172;948.9216667;301.855;1302.680321;352.4353414;565.7885154;428.7366947;850.3001508;582.9064857;1233.99421;504.6641853;627.295416;921.4086022;1024.495192;920.0144231;1139.899213;973.4075713
19271;644.86;694.6119929;232.1252205;948.855925;301.6487639;1305.028409;351.7225379;561.3592965;431.2236181;850.3423019;582.9297459;1234.055281;504.6518152;627.0260317;921.1961905;1024.680488;919.8829268;1137.644295;972.0671141
19272;644.89;695.5117117;230.9369369;949.1192214;301.2789943;1304.957386;351.7026515;566.7760252;428.0457413;850.3001508;582.9064857;1233.962687;504.6293532;627.1282051;921.3518519;1024.495192;920.0144231;1139.762121;973.4560606
19273;644.93;696.9269162;229.456328;949.2354978;301.3627706;1302.644177;352.3943775;565.4302671;428.8115727;850.1674347;582.8863287;1234.048321;504.6650287;626.2048417;921.7299814;1024.576923;919.9230769;1137.584699;971.8595628
19274;644.96;698.3333333;228.3696028;949.4308511;301.0851064;1304.917614;351.7140152;565.5222552;428.8412463;850.3001508;582.9064857;1234.162888;504.6162888;630.9249249;919.5915916;1024.626214;919.8300971;1137.322778;971.6738889
19275;644.99;699.7783418;226.7428088;949.4367498;300.8596491;1302.511426;352.427108;565.4735294;428.8882353;850.3423019;582.9297459;1233.726537;504.6755663;630.5281385;918.2077922;1024.686603;919.8803828;1137.644701;971.8725975
19276;645.03;699.9983416;224.9419569;949.7263969;300.9768786;1304.639042;351.8075506;565.3602305;429.0590778;850.3481481;582.9614815;1233.665858;504.736246;630.5747126;919;1024.704878;919.9756098;1137.440476;971.787415
19277;645.06;701.6564103;223.7555556;949.3304924;300.9630682;1304.657509;351.7783883;564.9801067;429.151868;850.3481481;582.9614815;1233.680421;504.697411;631;918;1024.548077;920.0432692;1137.371005;971.5844749
19278;645.09;702.0222222;222.0957265;948.7687688;301.3343343;1304.657509;351.7783883;565.1063218;429.1264368;850.3423019;582.9297459;1234.095359;504.6700422;617.4557823;925.4557823;1024.590476;920.0333333;1141.653698;974.5336215
19279;645.13;702.4438406;221.0163043;948.7893175;301.3630069;1304.650092;351.752302;567.3653251;427.9891641;850.5905172;582.7586207;1233.665858;504.7071197;617.4557823;925.4557823;1024.610577;919.9230769;1141.80689;974.6065017
19280;645.16;702.0135364;219.9255499;948.9668616;301.0389864;1304.631481;351.7814815;565.2869318;429.1164773;850.3481481;582.9614815;1234.177609;504.6851852;617.4557823;925.4557823;1024.699029;919.9563107;1137.202319;971.5124638
19281;645.19;703.3349917;218.4063018;949.0583581;301.3254204;1304.631481;351.7814815;565.1794118;429.0470588;850.3481481;582.9614815;1234.177609;504.6851852;617.4557823;925.4557823;1024.610577;919.9951923;1138.337014;972.1945321
19282;645.23;703.6376812;217.0326087;949.7459207;301.2925408;1304.653996;351.8879142;565.1239193;429.1195965;850.6895565;582.6967096;1234.24322;504.7427822;617;925;1024.600478;919.9138756;1139.279476;972.6346434
19283;645.26;703.806563;214.8963731;949.734714;301.0059172;1304.677357;351.8931001;565.0635838;429.1358382;851.3994253;582.625;1234.270989;504.6600166;617.4557823;925.4557823;1024.688353;919.9606426;1139.662319;973.0637681
19284;645.3;704.62;213.6716667;949.4844961;300.7131783;1304.561876;351.8552894;565.0635838;429.1358382;850.7041847;582.7243867;1234.1675;504.7183333;617.4557823;925.4557823;1024.504902;920.2647059;1139.029708;972.4144008
19285;645.33;705.0215589;212.7097844;950.2863535;301.0469799;1304.561876;351.8552894;565.0637681;429.1492754;850.7041847;582.7243867;1234.181122;504.6309524;617.4557823;925.4557823;1024.625;919.8990385;1137.422974;971.4272678
19286;645.36;704.5267703;211.5734024;949.4670659;300.988024;1304.582341;351.8234127;565.7492537;428.7298507;850.6895565;582.6967096;1234.137056;504.6277496;617.4557823;925.4557823;1024.586957;919.8695652;1138.916297;972.427868
19287;645.4;704.4166667;210.4183673;950.7991968;301.0843373;1304.6588;351.8711898;564.8199446;429.333795;850.7041847;582.7243867;1234.232143;504.6411565;617.4557823;925.4557823;1024.693237;919.8647343;1140.065657;973.2869605
19288;645.43;704.4653784;208.9919485;950.8984018;301.3390411;1304.690547;351.9114428;564.6082621;429.3504274;850.7861635;582.8522013;1234.170051;504.6556684;617.4557823;925.4557823;1024.71245;919.9076305;1139.129976;972.6556355
19289;645.46;704.4274322;207.9728868;951.3896104;301.1666667;1304.664665;351.8898899;565.5835735;428.9106628;850.6724138;582.7758621;1233.813992;504.6041152;617;925.5;1024.663462;919.8894231;1139.370009;972.8389044
19290;645.5;705.4183673;205.4591837;952.7991453;301.2884615;1304.724852;351.9408284;565.3637681;428.9913043;850.8419405;582.9217527;1234.15404;504.6801347;617;925.5;1024.677009;919.9132856;1137.216301;971.476489
19291;645.53;706.1;204.2016667;951.6809117;301.2782526;1304.298851;351.9195402;565.2014493;429.0231884;850.6092437;582.7268908;1233.831276;504.6806584;617;925.5;1024.597087;919.9514563;1137.273099;971.4849413
19292;645.56;706.5295056;203.1275917;953.3708087;301.6262327;1304.522317;352.1234568;565.0977011;429.0991379;850.4693572;582.9701046;1233.899917;504.6972705;617.5;925;1024.569547;920.2855967;1137.850278;972.0222559
19293;645.6;706.579288;201.9466019;952.3869526;301.9168901;1304.429264;351.9641473;565.8753754;428.6366366;850.658156;582.7375887;1233.822111;504.6051538;617;925;1024.567308;919.9375;1141.876496;974.415812
19294;645.63;707.5244866;200.0742496;953.7608286;301.8794727;1304.190746;352.0774315;567.2336449;428.0669782;850.6895565;582.6967096;1234.49958;504.768262;617.5;925;1024.654442;920.0456398;1147.69377;977.8363252
19295;645.66;707.8248299;198.8979592;953.7241055;301.9839925;1304.060094;352.1361502;567.1021672;428.0603715;850.6921986;582.729078;1234.439127;504.8186398;617;925;1024.629187;919.923445;1143.393059;975.4362389
19296;645.7;707.7883096;197.2954186;953.6830154;301.9100817;1304.148253;351.9754485;565.1954023;429.1178161;851.0330579;582.6639118;1234.434673;504.7772194;617.5;925;1024.669082;919.9806763;1147.296176;977.5090188
19297;645.73;707.5532286;196.0122164;953.0906667;302.1564444;1304.170916;351.9187913;566.6603499;428.3965015;851.0163934;582.6379781;1234.434673;504.7772194;617.0375587;925.0375587;1024.615385;919.9134615;1147.682336;977.7685185
19298;645.76;708.2253968;194.6047619;953.2384824;302.6440831;1304.32657;351.9198068;566.1282799;428.7011662;851.1097394;582.7050754;1234.582051;504.6854701;617.5;925;1024.683575;919.9516908;1147.237936;977.6919079
19299;645.8;708.1909385;193.0776699;953.6297274;302.9296394;1303.956602;352.1172669;564.1684932;429.6849315;850.9917355;582.6721763;1234.533163;504.704932;617.4609053;925.0329218;1024.673896;919.984739;1147.111749;977.6299273
19300;645.83;707.552677;192.0224525;953.7544803;303.2177419;1303.956602;352.1172669;566.5806916;428.389049;850.9319728;582.6054422;1234.505128;504.6854701;626.6875594;921.4330484;1024.533493;919.9712919;1147.311512;977.4345372
19301;645.86;707.461165;191.4854369;954.1283293;303.3414044;1303.956602;352.1172669;567.2394958;428.2016807;850.9319728;582.6054422;1234.55641;504.6803419;627.0725995;921.70726;1024.615385;919.9134615;1146.326837;977.0117743
19302;645.9;707.4789474;190.1649123;957.6545802;302.2703562;1304.294174;351.9149952;568.0118343;427.7278107;850.9319728;582.6054422;1234.558824;504.4750446;627.7260179;921.4016563;1024.605263;919.9043062;1141.924033;974.6077348
19303;645.93;707.5849673;188.7271242;958.2942207;302.1418564;1304.294174;351.9149952;566.8064972;428.3460452;850.9807956;582.6227709;1234.556995;504.6303972;628.2839712;920.0549085;1024.668269;919.8798077;1139.547478;973.0934718
19304;645.96;707.7046205;186.6254125;959.2727273;302.4179293;1304.287582;351.821662;563.695962;430.2885986;850.6567797;582.7457627;1234.558824;504.4750446;628.5540265;920.2884811;1024.663462;919.9615385;1137.352472;971.5326954
